time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-01 00:00:00+00:00,,,1,1
2025-09-03 00:00:00+00:00,10.0,10.0,19,1
2025-09-04 00:00:00+00:00,,,5,1
2025-09-05 00:00:00+00:00,8.0,8.0,39,1
2025-09-06 00:00:00+00:00,8.0,8.0,18,1
