time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-10 00:00:00+00:00,2,2,3.0,1.0
2025-09-11 00:00:00+00:00,1,1,1.0,1.0
2025-09-12 00:00:00+00:00,1,1,2.0,1.0
2025-09-13 00:00:00+00:00,1,1,1.0,1.0
2025-09-14 00:00:00+00:00,10,10,12.0,2.0
2025-09-15 00:00:00+00:00,2,2,11.0,1.0
2025-09-16 00:00:00+00:00,4,2,2.0,1.0
2025-09-18 00:00:00+00:00,7,7,,
2025-09-21 00:00:00+00:00,1,1,,
2025-09-23 00:00:00+00:00,1,1,,
