time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-16 00:00:00+00:00,49,41,10.0,1.0
2025-09-17 00:00:00+00:00,1,1,,
2025-09-20 00:00:00+00:00,3,3,,
2025-09-22 00:00:00+00:00,1,1,,
2025-09-24 00:00:00+00:00,1,1,,
