time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-07 00:00:00+00:00,9,9,15.0,1.0
2025-10-08 00:00:00+00:00,3,3,,
2025-10-09 00:00:00+00:00,4,4,,
2025-10-15 00:00:00+00:00,2,1,,
