time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-26 00:00:00+00:00,2,2,,
2025-08-30 00:00:00+00:00,2,2,,
2025-09-06 00:00:00+00:00,2,2,,
2025-09-07 00:00:00+00:00,1,1,,
2025-09-08 00:00:00+00:00,6,6,3.0,1.0
