time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-27 00:00:00+00:00,1,1,,
2025-09-29 00:00:00+00:00,1,1,,
2025-09-30 00:00:00+00:00,1,1,,
2025-10-04 00:00:00+00:00,1,1,,
2025-10-05 00:00:00+00:00,1,1,,
2025-10-09 00:00:00+00:00,2,2,,
